Nome: TOME ACU
Codigo Estacao: A213
Latitude: -2.59249999
Longitude: -48.36055555
Altitude: 42.95
Situacao: Operante
Data Inicial: 2007-10-13
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2018-04-30;null;null;1006,8;25,6;3,9;,5;
2018-05-31;14;203,6;1007,2;25,9;4;,6;
2018-06-30;11;94;1008;26,3;4,5;,7;
2018-07-31;15;109,8;1007,9;26,2;6;,9;
2018-08-31;13;115;1008,4;26;4,7;,8;
2018-09-30;14;78;1005,9;26,7;4,7;,8;
2018-10-31;8;null;1005,5;27,2;3,9;,8;
2018-11-30;7;null;null;null;4,1;null;
2018-12-31;19;null;1006,8;25,5;5,6;,9;
2019-01-31;28;534;1007;25,7;4,7;1;
2019-02-28;9;33;1006,5;25,5;4,9;,6;
2019-03-31;11;14,2;1007,1;25,7;3,7;,5;
2019-04-30;12;73,2;1006,7;25,9;6,6;,5;
2019-05-31;22;248,4;1006;26,4;3,9;,6;
2019-06-30;22;80,8;1007,2;26,7;5,5;,7;
2019-07-31;18;53;1007,3;26,3;4,8;,6;
2019-08-31;12;28,2;1008;26,5;4,1;,7;
2019-09-30;12;59,6;1006,6;26,9;5,7;,8;
2019-10-31;13;41,6;1005,2;27,1;4,6;,8;
2019-11-30;16;107,4;1004,1;27,1;4,5;,6;
2019-12-31;18;null;1004,1;26,7;3,9;,7;

