Nome: RIO GRANDE
Codigo Estacao: A802
Latitude: -32.07888888
Longitude: -52.16777777
Altitude: 4.92
Situacao: Operante
Data Inicial: 2001-11-15
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2005-04-30;null;null;null;null;null;null;
2005-05-31;3;null;null;null;null;null;
2005-06-30;18;24,6;1016,2;16,6;10,9;3,2;
2005-07-31;13;63,6;1019,4;13,2;10,2;3,6;
2005-08-31;9;71,6;1016,8;14,8;11,1;4,4;
2005-09-30;11;null;1018,9;13,8;14,4;5,8;
2005-10-31;9;107,2;1015;17;12,8;4,9;
2005-11-30;3;null;1012,6;20,7;10,4;4,7;
2005-12-31;9;39,2;1012,2;20,9;11;5;
2006-01-31;15;164,8;1011,8;23;14;4,4;
2006-02-28;7;null;1010,6;22,6;12,3;4,4;
2006-03-31;10;95,6;1011,8;22,1;11,2;4,7;
2006-04-30;12;null;1013,3;19,2;10,8;3,7;
2006-05-31;9;null;null;14,7;12,5;null;
2006-06-30;18;59,8;1018;13,9;11,4;3,6;
2006-07-31;14;51;1016,4;15,5;13,8;3,9;
2006-08-31;14;141;1016,2;13,1;13;4;
2006-09-30;16;106,2;1016,5;14,1;13,8;4,5;
2006-10-31;10;71,4;1014,7;18,5;13,4;5,1;
2006-11-30;5;112,4;1014,2;19,4;12,6;5,6;
2006-12-31;5;26,8;1011,3;23,2;9,5;null;
2007-01-31;11;28,6;1010,4;23,8;null;null;
2007-02-28;8;83,6;1011,4;24,2;10,9;4,8;
2007-03-31;14;132;1012,5;23,4;11,3;4,2;
2007-04-30;12;135,4;1015,1;20,7;10,9;3,7;
2007-05-31;20;103,6;1017,7;13,5;11,1;3,6;
2007-06-30;17;220,2;1015,7;12,3;14,8;3;
2007-07-31;16;98,2;1017,1;10,7;10,5;3,6;
2007-08-31;18;198;1019,2;11,4;13,4;null;
2007-09-30;19;122,6;1018;16,1;null;null;
2007-10-31;16;86,4;1013,6;18,7;11;null;
2007-11-30;8;null;1011,9;18,6;11,4;4,5;
2007-12-31;6;55,2;1011,2;22,3;10,1;4,6;
2008-01-31;null;null;null;null;null;null;
2008-02-29;null;null;null;null;null;null;
2008-03-31;5;null;1014,6;22,8;9,7;3,7;
2008-04-30;15;30;1012;18,9;10,5;2,8;
2008-05-31;23;167,2;1016,7;15,9;11,3;3,4;
2008-06-30;12;61,4;1017,6;12,6;12,1;3,1;
2008-07-31;15;89,6;1017,9;15,2;9,5;2,9;
2008-08-31;18;238,8;1016,4;13,4;12,1;3,8;
2008-09-30;11;118,2;1018,5;14,9;9,9;4,6;
2008-10-31;10;32,2;1016,3;17,9;10,5;4,5;
2008-11-30;6;25,2;1015;20,8;12,2;5,4;
2008-12-31;10;41,4;1012,3;21,8;14;4,7;
2009-01-31;12;101,8;1012,4;22,8;11,7;4,5;
2009-02-28;12;205,6;1011,3;23,7;10,1;4;
2009-03-31;17;103,2;1011,9;22,7;9,8;3,8;
2009-04-30;8;33,4;1016,1;19,9;9,2;3,2;
2009-05-31;16;69,6;1014,9;17;10;2,8;
2009-06-30;19;118,2;1017,9;12;13,2;3,2;
2009-07-31;10;32,4;1018,2;10,7;8,4;2,8;
2009-08-31;21;134,6;1016,6;15,1;12,8;3,6;
2009-09-30;3;null;null;null;null;null;
2009-10-31;null;null;null;null;null;null;
2009-11-30;9;null;null;21,3;12,5;null;
2009-12-31;13;91,2;1011,6;21,9;13,6;4,5;
2010-01-31;6;3,4;1010,9;24,1;11;3,7;
2010-02-28;13;258;1010,7;25;9,6;3,6;
2010-03-31;11;32;1012,5;22,9;9,4;3,4;
2010-04-30;23;102,2;1016,5;19,6;8,4;2,8;
2010-05-31;21;163,2;1017,5;17,3;11;3,1;
2010-06-30;12;87;1019,1;14,2;8,9;2,8;
2010-07-31;19;215;1018,5;12,9;10,2;2,6;
2010-08-31;10;12;1020;13;14,7;2,7;
2010-09-30;13;27,8;1015,8;15,9;11,5;3,4;
2010-10-31;6;10,4;1015,4;16,7;13;3,2;
2010-11-30;7;38,6;1011,9;18,7;10,8;3,9;
2010-12-31;12;40,6;1009,8;22,3;10,5;4,5;
2011-01-31;9;36,4;1009,6;24,8;8,7;4,2;
2011-02-28;13;133,2;1012,1;23,8;9,2;4;
2011-03-31;13;281,4;1014,7;22,2;10;4,3;
2011-04-30;15;98;1014,4;19,6;11,8;2,8;
2011-05-31;17;146,2;1018,2;16,4;9;2,8;
2011-06-30;15;126,6;1016,1;13,1;10;2,9;
2011-07-31;17;41,8;1017,9;11,6;8,4;3,1;
2011-08-31;22;147,2;1016,7;12,8;13,2;4,3;
2011-09-30;7;54,6;1019,4;14,8;9,7;4;
2011-10-31;15;71,4;1013,4;17,5;11,6;4,1;
2011-11-30;4;45,6;1014,3;20,1;13,4;4,5;
2011-12-31;13;48,2;1011,6;20,8;11,8;4,1;
2012-01-31;10;39,2;1012,3;23,2;11,2;4,4;
2012-02-29;14;79,2;1010,1;24,8;9;3,3;
2012-03-31;9;131,4;1013,3;22,3;8,6;2,9;
2012-04-30;13;83,8;1014,5;18,2;13,9;2,9;
2012-05-31;13;12,4;1017,9;17,8;7,8;2,7;
2012-06-30;13;81,2;1016,8;12,8;9,1;2,4;
2012-07-31;13;107,6;1018,5;10,9;9,3;3;
2012-08-31;13;120,6;1019,2;16,7;9,7;3,6;
2012-09-30;14;132;1017,1;16,6;12,3;4,1;
2012-10-31;11;36,8;1012,2;19,1;10,6;3,9;
2012-11-30;11;36,2;1013,1;21,5;8,5;4;
2012-12-31;12;138,2;1008,5;23,9;10,3;3,7;
2013-01-31;6;78,8;1013,4;22,9;11,5;3,8;
2013-02-28;14;194,8;1011,6;23,4;12,1;3,7;
2013-03-31;11;31,2;1014,5;20,7;10,3;3,4;
2013-04-30;11;149,4;1015,3;19,1;9,3;3;
2013-05-31;22;89,4;1015,3;15,3;12,7;2,5;
2013-06-30;17;128,4;1016,8;13,3;9,4;2,5;
2013-07-31;14;73,4;1019,2;12,2;10,6;2,8;
2013-08-31;17;112,4;1019,1;12,2;8,7;3,6;
2013-09-30;18;120,8;1016,3;15,6;8,2;3,5;
2013-10-31;13;119,2;1015,9;17,5;10,2;3,8;
2013-11-30;9;148,2;1012,3;20,3;9,6;4,4;
2013-12-31;6;64,6;1010,1;23,3;9,4;4,1;
2014-01-31;17;206,4;1011,1;25;14,5;3,3;
2014-02-28;15;158,6;1012,2;24,6;10,6;3,5;
2014-03-31;16;181;1013,1;21,6;8,8;3,2;
2014-04-30;10;55,4;1016,3;19,7;10,4;3,1;
2014-05-31;21;36,2;1016,5;15,5;8,5;2,2;
2014-06-30;22;147,8;1017,1;14,1;10;3;
2014-07-31;16;199,8;1020;14,6;10,8;3,1;
2014-08-31;20;58,8;1017,4;14,3;9,5;2,8;
2014-09-30;16;108,4;1015,1;16,5;10,3;3,8;
2014-10-31;13;255,2;1015,4;19,4;11;3,9;
2014-11-30;9;69,8;1012,6;21,3;11,3;3,8;
2014-12-31;15;146,8;1011;23;9,4;3,3;
2015-01-31;10;173;1012,1;24,5;8,6;3,1;
2015-02-28;null;null;null;null;8,5;null;
2015-03-31;null;null;null;null;7,4;null;
2015-04-30;7;null;1017,2;19,9;8;2,6;
2015-05-31;14;127;1018,2;17,4;9,8;2,6;
2015-06-30;12;122,8;1018,5;14,4;8,5;2,4;
2015-07-31;17;148;1018;14,1;7,3;2,5;
2015-08-31;14;62,2;1015;17,8;10;3,3;
2015-09-30;18;278,8;1014,6;15,5;10,2;3;
2015-10-31;15;203,6;1015,7;16,6;10,8;4,2;
2015-11-30;13;124,4;1013,1;19,1;9,9;3,9;
2015-12-31;12;136,4;1011,1;22,4;8,4;3,6;
2016-01-31;11;63,2;1012,2;24;8,6;3,6;
2016-02-29;11;154;1011,8;24,5;8,1;3,3;
2016-03-31;17;189,8;1015,3;21,6;10;3,3;
2016-04-30;13;null;1013,8;21,9;8,5;2,9;
2016-05-31;1;null;null;null;8;null;
2016-06-30;null;null;null;null;null;null;
2016-07-31;2;null;null;null;null;null;
2016-08-31;17;118,6;1017,1;14;8,2;3;
2016-09-30;13;90,6;1018,2;14,1;11,8;3,9;
2016-10-31;15;76,8;1015;17,1;16,7;4,3;
2016-11-30;7;105,4;1013,7;19,6;11,5;3,5;
2016-12-31;11;77,2;1010,9;22,4;9,1;3,5;
2017-01-31;12;66,6;1011,8;24;8,2;3,4;
2017-02-28;11;74,8;1010,6;25,2;6,9;2,9;
2017-03-31;14;169,2;1014,9;22,5;8,9;3,4;
2017-04-30;10;93,4;1015,9;19,6;9;3,4;
2017-05-31;17;173,2;1016,5;17,6;9,7;3,2;
2017-06-30;16;33,8;1017,1;14,8;10,7;2,8;
2017-07-31;14;33;1022,1;15,2;7,4;3,2;
2017-08-31;null;null;null;null;null;null;
2017-09-30;3;null;null;null;null;null;
2017-10-31;16;233,4;1012,7;18,4;9,4;3,8;
2017-11-30;9;30,8;1012,5;19,4;9,2;3,5;
2017-12-31;8;30,2;1011,5;22,2;11,5;3,9;
2018-01-31;16;97,2;1011,3;24;8,4;3,7;
2018-02-28;10;65,4;1013,4;23,1;9,8;3,2;
2018-03-31;15;76;1011,9;21,3;11,9;2,9;
2018-04-30;13;76,8;1016,2;22,5;6,1;2,6;
2018-05-31;13;null;1017,5;17,2;8,3;2,8;
2018-06-30;null;null;1018,2;11,8;9,7;2,7;
2018-07-31;23;225,8;1018,8;12,8;9;3,2;
2018-08-31;12;47,6;1019,3;12,9;9,7;3,4;
2018-09-30;16;175,4;1016,1;17,4;13,1;3,6;
2018-10-31;4;null;1015,6;17,8;9;3,3;
2018-11-30;null;null;1013,1;21,1;8,9;3,8;
2018-12-31;9;46,2;1012,2;21,8;9,1;3,6;
2019-01-31;15;222,2;1012,1;24,6;10,3;3,3;
2019-02-28;9;31,8;1012,7;23,8;8,3;2,8;
2019-03-31;11;23,6;1015,1;22,1;7,2;3,2;
2019-04-30;9;63,6;1014,8;20,1;7,9;2,7;
2019-05-31;17;44,4;1016,4;18,1;6,5;2,5;
2019-06-30;11;38,4;1017;16,7;8,2;2,6;
2019-07-31;13;120,6;1019;11,8;8,6;2,8;
2019-08-31;9;97,4;1021,1;13,1;8,1;3,1;
2019-09-30;10;163,6;1017,8;14,7;7,7;3,1;
2019-10-31;15;196,6;1014,9;18,6;9,5;3,5;
2019-11-30;6;45,8;1013,2;21,1;7,8;3,6;
2019-12-31;6;38,8;1011,2;22,4;9,2;3,4;

